Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Magnetometer_X,Magnetometer_Y,Magnetometer_Z
1672531204.2,0.123312038658934,-0.92888468844301,9.73984887627361,-0.000550662724698,0.001138912115662,0.062944024478252,30.685977612046,-47.6386367221601,11.8723050326966
1672531204.3,0.148376869740348,-0.96037728109542,9.82375122172173,0.029756220501774,-0.02519285194796,0.047113878071041,30.577787931903,-47.8194758081587,12.6719266925743
1672531204.4,0.127291659719309,-0.921246681153986,9.87705574127712,0.029697568205478,-0.019433980374875,0.045941046117013,31.0535735760594,-47.2583099089239,12.0658337255007
1672531204.5,0.156724337885224,-0.948679389009517,9.86020123231893,0.00037014367217,-0.020134210988287,0.044202784846676,30.9585775292325,-47.7461211405727,12.3877935036406
1672531204.6,0.223113092567681,-0.951238201686201,9.87238267954925,0.008594394500344,-0.001270866297392,0.022363087769178,30.0583737042065,-47.7899197738632,12.3895044157254
1672531204.7,0.083521739475458,-0.93706037035757,9.96543311160149,0.008502166986212,-0.034681649097908,0.046122320296868,30.4567544993913,-47.665712617824,12.0027533476637
1672531204.8,0.148377384123702,-0.957843926755615,9.74520239432183,0.006679625931755,-0.020210263826035,0.06583780281224,30.7274228041587,-47.6983137331642,12.5509844349054
1672531204.9,0.084822649954342,-0.931454264719399,9.74620425582056,-0.020024685110887,-0.023450831635075,0.03478551917038,30.1754312987308,-47.84235065044,12.240678845834
1672531205,0.099036102935275,-0.942290652751696,9.80954761797887,-0.03342970054088,-0.012528421202891,0.00129834041183,30.3686614228634,-47.5980435122349,12.1947778943246
1672531205.1,0.177947245964736,-0.966898583976265,9.82203409798604,0.015040489668906,0.002011603455959,0.002524710920823,30.5209936834645,-47.2755738787093,12.6091362182481
1672531205.2,0.15342974897865,-1.00707167976648,9.75398984669657,0.034784931465619,-0.018899616000793,0.01777261456228,30.9704910751623,-47.7452721566592,12.2048772759834
1672531205.3,0.091154723571012,-0.966065680386941,9.80866234517845,0.003815181880561,-0.031097933246122,0.022110323122327,30.5255813413184,-47.6558752860847,11.8206823674794
1672531205.39999,0.161650913080351,-0.950562907253024,9.79831598880424,0.065347818338406,-0.042737004081172,0.043269592797279,30.2988795595201,-47.7109500645164,12.4515945856337
1672531205.49999,0.0266566873692,-1.00773702050139,9.77183190593537,0.003237056662137,-0.031998592805033,0.027997585110407,30.4062603369823,-48.0175898664715,11.984876343155
1672531205.59999,0.125453076658291,-0.920686588193672,9.78757536860823,0.008192736031177,-0.01347009312141,0.033058827016009,30.7494402009666,-47.1461429275819,12.3850680704863
1672531205.69999,0.19430111608622,-1.04399858582185,9.68907623747604,0.000258499266315,-0.035368846915658,0.01963485193167,30.7619579718604,-47.4074459132083,12.6269101525199
1672531205.79999,0.108089850164475,-0.956662039828238,9.81645978766013,0.041076494030822,-0.031988238597957,-0.017261068400447,30.1907252366659,-47.8780619073444,11.9308448840109
1672531205.89999,0.146491430750656,-1.02775976342113,9.70091717772377,0.010531401117599,-0.063877658453594,0.022363172716431,30.589220640051,-47.8105262622749,11.9828483462077
1672531205.99999,0.208724530939909,-0.993203175892743,9.88434059809092,0.002251549169751,-0.019483337187369,0.062281415453224,30.2485528606856,-47.6244199737748,12.3558980538415
1672531206.09999,0.029904033764297,-0.963582220347832,9.77190149864693,-0.005975824301479,-0.031831163097012,0.049136854387167,31.001093646869,-47.6299589308456,12.0661568048074
1672531206.19999,0.091185519543921,-0.970780666784685,9.76734746664422,0.011848079716251,-0.017522287664,0.006891403355753,30.6070372047225,-47.4581750063467,12.2615548340067
1672531206.29999,0.087808003287615,-0.948259901884695,9.77053338449431,-0.010300040027803,-0.057242426711134,0.031739605430331,30.950430047202,-47.4743605283173,12.4248908615485
1672531206.39999,0.111586177743193,-1.02580687635578,9.85221754500147,0.023554271964496,-0.016096347646968,0.059390397475585,30.4177239388771,-48.0049790045889,12.8063242639393
1672531206.49999,0.15189403302848,-0.910216501130368,9.75539622560708,-0.031917222949935,-0.015847761923415,0.042026999230142,30.2385971760155,-47.5963513582924,12.2453422163919
1672531206.59999,0.138776733437911,-1.01184138775024,9.77283678107966,0.042355723554946,-0.023079303786425,0.0227123477564,30.6992412152951,-47.931943992578,12.3695342478572
1672531206.69999,0.157794881484609,-0.995774841546848,9.83996528093649,0.024107711530972,-0.033801663661905,0.034997668197266,30.9765610766405,-47.7833059341601,12.1896637105511
1672531206.79999,0.227147009298773,-1.00673977875764,9.8230090226515,-0.014836696115102,-0.040230481522028,0.036095295825566,30.9398583011038,-47.0181660743648,12.3578152860361
1672531206.89999,0.251643797947663,-0.976875856385186,9.83416623499153,-0.027028961764894,-0.028024713841147,0.048346671358074,30.8555152702937,-47.8881749881929,12.4582090229778
1672531206.99999,0.156605018789592,-0.925067477324969,9.74064206169286,0.016403262676691,-0.008451364528059,-0.000502888457682,30.1616135562563,-47.3911596076256,12.4764521148764
1672531207.09999,0.175288900503971,-0.979358224965262,9.76133629946673,0.003543685894925,-0.025367972504882,0.034330222575567,30.5761321446818,-48.1149678480685,12.0156997841558
1672531207.19999,0.128297912546494,-0.993858180861083,9.78173974613175,0.03871686435096,-0.020073172742133,0.082455831940648,30.7119520548059,-47.6984753189467,12.3845445758491
1672531207.29999,0.087333569752455,-0.760745843983898,9.75026011445314,-0.003022016076279,-0.003428644368927,0.024617222121232,30.8207992818148,-47.7398835602736,12.2711163959751
1672531207.39999,0.124902627247183,-0.953458979607698,9.76894024939215,0.017069640517968,-0.015646403334053,0.052363348860861,30.7313882620933,-47.8787885673382,12.4083590548655
1672531207.49999,0.135444321607629,-0.95830199122565,9.82509142279553,0.012867771925168,-0.004383794108829,0.013700070945365,30.645646622667,-47.5079058282462,12.3708378503986
1672531207.59999,0.055320120169003,-1.01849353439689,9.91191299468709,0.020160102686128,-0.008402506084297,0.076097788445557,31.015330655028,-47.4200706407791,12.5039234500823
1672531207.69999,0.100727768597518,-0.924786536278543,9.79048476997757,0.044011489628715,-0.049292432392039,0.019949225746243,30.9033141773728,-47.6871260035346,11.9714765830204
1672531207.79999,0.072204278633444,-1.05018510003217,9.82924147548725,0.028015428079512,-0.011147950264423,0.041723596642354,30.5710035293552,-47.645787553152,12.3942067531975
1672531207.89999,0.182314543916562,-0.940035682667359,9.72010505614909,0.004425706767295,0.008467391118285,0.030757474283707,30.7727088976403,-47.6223211981862,12.1636666445883
1672531207.99999,0.082307578968478,-0.950801689834661,9.76491888557614,0.030756907729091,-0.011579018523766,0.046591686211429,29.9649009947889,-47.9640380593105,12.0671456765294
1672531208.09999,0.187831199309846,-0.983422249644622,9.84533824751339,-0.00938724606841,-0.040042613429493,0.00488812822597,31.0799460998129,-48.0741791011339,12.5612931553716
1672531208.19999,0.076765784469138,-0.988198778838474,9.79396648886942,-0.002636376289155,0.011573993034017,0.056170917698604,30.8350707062584,-47.6145413350206,11.8632429516076
1672531208.29999,0.145901892277219,-1.04395820004987,9.78605752494389,-0.014138094905618,-0.036568193444474,0.069818628029189,30.6672752250547,-47.8150414454152,12.4165566341362
1672531208.39999,0.155702288780779,-1.01320614071689,9.84025021192554,-0.030732095942288,-0.004689182304064,0.048139236375224,30.9913737057288,-46.9541429166512,12.609075192725
1672531208.49999,0.127183102772539,-0.928498125815556,9.79589826893968,0.033997186960077,-0.014835656632826,0.001413844481681,30.2794781201843,-47.0171671212666,12.342025910215
1672531208.59999,0.213723385851732,-0.958193009852015,9.72463222421689,-0.00606035453647,-0.021036569171945,0.029329936942401,30.9254871707019,-47.8785870415501,12.0311764385005
1672531208.69999,0.072308932795507,-0.995016201740638,9.78095819083849,-0.008795441409671,-0.03187275001289,0.069964685634238,30.3108795821649,-47.26855529779,12.2304768516033
1672531208.79999,0.143239087651504,-0.904862884410423,9.74989040696871,-0.037448642173002,0.011344782117753,0.04084953175535,30.7127287097384,-47.9417508538637,12.4611405530388
1672531208.89999,0.167779239577736,-0.848917731973967,9.7502605647488,0.018928263168327,-0.00850942721458,-0.003780906723283,30.756364437683,-47.8221968073101,12.2952581768228
1672531208.99999,0.195379992504676,-1.00430582513596,9.8322920372436,0.019792887614449,-0.017502178708224,0.004135368215781,30.6439904513077,-47.710265024684,12.3366703793159
1672531209.09999,0.104239598198725,-0.95685921157156,9.74412187727722,0.010796059208981,-0.000873366936769,0.032947718187535,30.2707796541366,-48.0500106776847,12.2112704617897
1672531209.19999,0.171474821166903,-0.976289420392734,9.8485967655167,0.020815051605648,-0.005758684528078,0.053104619246385,30.4003114292445,-47.4638028621079,12.5246215046366
1672531209.29999,0.101349336540598,-0.983024485931946,9.72879996217555,-0.007446157990589,-0.019955237730757,0.004620765701546,31.0913552093615,-46.9544406984517,12.8530393278969
1672531209.39999,0.169179445736808,-0.889805945079054,9.74748626677194,-0.004474414141604,-0.020524502238085,0.027341599311799,30.9427592822131,-47.1336051894944,12.0251725693883
1672531209.49999,0.177611543226202,-0.973820394367435,9.89805693237672,0.007629031240622,-0.052550382135881,0.012407706662892,30.5894936941066,-47.6695232730072,12.6071780166957
1672531209.59999,0.096926123067844,-1.1093791840508,9.82343177889186,0.0132636232606,-0.041170338333166,0.031159482144695,30.9123076201321,-47.3991932687917,12.3775770073915
1672531209.69999,0.16261786136461,-0.960144426509751,9.78367078028681,0.026219995037523,-0.018568049273116,-0.000370652007766,30.1727422119318,-47.843034975697,12.1111115013392
1672531209.79999,0.18344731393922,-1.07032329385717,9.86689598143627,-0.000650875947056,-0.034199607183156,0.04467206109498,30.685544090278,-47.9686711778838,12.4957601303956
1672531209.89999,0.097745467323342,-0.898993236916866,9.7608980313131,0.022394332342678,0.008986020808664,0.022357009903347,30.6520570491159,-47.4077628943326,12.9671286146433
